id,index_name,symbol,isin,company_name,effective_from,effective_to,is_current,created_at,Vlookup,
2559,NIFTY 500,IIFL,,IIFL Finance Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.473576,IIFL,IIFL
2560,NIFTY 500,PRESTIGE,,Prestige Estates Projects Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.473576,PRESTIGE,PRESTIGE
2561,NIFTY 500,CONCOR,,Container Corporation of India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.473576,CONCOR,CONCOR
2562,NIFTY 500,HUDCO,,Housing & Urban Development Corporation Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.473576,HUDCO,HUDCO
2563,NIFTY 500,TEJASNET,,Tejas Networks Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.473576,TEJASNET,TEJASNET
2564,NIFTY 500,THERMAX,,Thermax Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.473576,THERMAX,THERMAX
2565,NIFTY 500,JWL,,Jupiter Wagons Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.473576,JWL,JWL
2566,NIFTY 500,CAMS,,Computer Age Management Services Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.473576,CAMS,CAMS
2567,NIFTY 500,CARTRADE,,Cartrade Tech Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,CARTRADE,CARTRADE
2568,NIFTY 500,SCHAEFFLER,,Schaeffler India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,SCHAEFFLER,SCHAEFFLER
2569,NIFTY 500,M&MFIN,,Mahindra & Mahindra Financial Services Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,M&MFIN,M&MFIN
2570,NIFTY 500,LALPATHLAB,,Dr. Lal Path Labs Ltd.,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,LALPATHLAB,LALPATHLAB
2571,NIFTY 500,JAINREC,,Jain Resource Recycling Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,JAINREC,#N/A
2572,NIFTY 500,APLAPOLLO,,APL Apollo Tubes Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,APLAPOLLO,APLAPOLLO
2573,NIFTY 500,ANANTRAJ,,Anant Raj Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,ANANTRAJ,ANANTRAJ
2574,NIFTY 500,DEVYANI,,Devyani International Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,DEVYANI,DEVYANI
2575,NIFTY 500,NATCOPHARM,,Natco Pharma Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,NATCOPHARM,NATCOPHARM
2576,NIFTY 500,J&KBANK,,The Jammu & Kashmir Bank Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,J&KBANK,J&KBANK
2577,NIFTY 500,COHANCE,,Cohance Lifesciences Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,COHANCE,#N/A
2578,NIFTY 500,JYOTICNC,,Jyoti CNC Automation Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,JYOTICNC,JYOTICNC
2579,NIFTY 500,KEC,,KEC International Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,KEC,KEC
2580,NIFTY 500,TATACAP,,Tata Capital Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,TATACAP,#N/A
2581,NIFTY 500,APTUS,,Aptus Value Housing Finance India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,APTUS,APTUS
2582,NIFTY 500,CHAMBLFERT,,Chambal Fertilizers & Chemicals Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,CHAMBLFERT,CHAMBLFERT
2583,NIFTY 500,RAILTEL,,Railtel Corporation Of India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,RAILTEL,RAILTEL
2584,NIFTY 500,IRCTC,,Indian Railway Catering And Tourism Corporation Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,IRCTC,IRCTC
2585,NIFTY 500,ACMESOLAR,,Acme Solar Holdings Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,ACMESOLAR,ACMESOLAR
2586,NIFTY 500,TITAGARH,,TITAGARH RAIL SYSTEMS LIMITED,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,TITAGARH,TITAGARH
2587,NIFTY 500,JBCHEPHARM,,JB Chemicals & Pharmaceuticals Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,JBCHEPHARM,JBCHEPHARM
2588,NIFTY 500,JKCEMENT,,JK Cement Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,JKCEMENT,JKCEMENT
2589,NIFTY 500,HEXT,,Hexaware Technologies Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,HEXT,HEXT
2590,NIFTY 500,CEMPRO,,Cemindia Projects Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,CEMPRO,#N/A
2591,NIFTY 500,SOBHA,,Sobha Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,SOBHA,SOBHA
2592,NIFTY 500,KIRLOSENG,,Kirloskar Oil Engines Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,KIRLOSENG,KIRLOSENG
2593,NIFTY 500,FINCABLES,,Finolex Cables Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,FINCABLES,FINCABLES
2594,NIFTY 500,IPCALAB,,IPCA Laboratories Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,IPCALAB,IPCALAB
2595,NIFTY 500,TIMKEN,,Timken India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,TIMKEN,TIMKEN
2596,NIFTY 500,FIRSTCRY,,Brainbees Solutions Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,FIRSTCRY,FIRSTCRY
2597,NIFTY 500,GPIL,,Godawari Power And Ispat limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,GPIL,GPIL
2598,NIFTY 500,IGL,,Indraprastha Gas Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,IGL,IGL
2599,NIFTY 500,DEEPAKFERT,,Deepak Fertilizers and Petrochemicals Corporation Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,DEEPAKFERT,DEEPAKFERT
2600,NIFTY 500,ITCHOTELS,,ITC Hotels Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,ITCHOTELS,ITCHOTELS
2601,NIFTY 500,LINDEINDIA,,Linde India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,LINDEINDIA,LINDEINDIA
2602,NIFTY 500,JSL,,Jindal Stainless Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,JSL,JSL
2603,NIFTY 500,CANHLIFE,,Canara HSBC Life Insurance Company Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,CANHLIFE,#N/A
2604,NIFTY 500,PPLPHARMA,,Piramal Pharma Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,PPLPHARMA,PPLPHARMA
2605,NIFTY 500,ABREL,,Aditya Birla Real Estate Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,ABREL,ABREL
2606,NIFTY 500,NEULANDLAB,,Neuland Laboratories Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,NEULANDLAB,NEULANDLAB
2607,NIFTY 500,JKTYRE,,JK Tyre & Industries Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,JKTYRE,JKTYRE
2608,NIFTY 500,TATATECH,,Tata Technologies Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,TATATECH,TATATECH
2609,NIFTY 500,CHOLAHLDNG,,Cholamandalam Financial Holdings Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,CHOLAHLDNG,CHOLAHLDNG
2610,NIFTY 500,NEWGEN,,Newgen Software Technologies Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,NEWGEN,NEWGEN
2611,NIFTY 500,ANANDRATHI,,Anand Rathi Wealth Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,ANANDRATHI,ANANDRATHI
2612,NIFTY 500,ASTERDM,,Aster DM Healthcare Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,ASTERDM,ASTERDM
2613,NIFTY 500,RAINBOW,,Rainbow Childrens Medicare Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,RAINBOW,RAINBOW
2614,NIFTY 500,RRKABEL,,R R Kabel Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,RRKABEL,RRKABEL
2615,NIFTY 500,BAJAJHFL,,Bajaj Housing Finance Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,BAJAJHFL,BAJAJHFL
2616,NIFTY 500,JBMA,,JBM Auto Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,JBMA,JBMA
2617,NIFTY 500,SARDAEN,,Sarda Energy & Minerals Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,SARDAEN,SARDAEN
2618,NIFTY 500,INTELLECT,,Intellect Design Arena Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,INTELLECT,INTELLECT
2619,NIFTY 500,RKFORGE,,Ramkrishna Forgings Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,RKFORGE,RKFORGE
2620,NIFTY 500,UBL,,United Breweries Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,UBL,UBL
2621,NIFTY 500,LTTS,,L&T Technology Services Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,LTTS,LTTS
2622,NIFTY 500,HONASA,,Honasa Consumer Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,HONASA,HONASA
2623,NIFTY 500,AFFLE,,Affle 3i Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,AFFLE,AFFLE
2624,NIFTY 500,ZENSARTECH,,Zensar Technologies Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,ZENSARTECH,ZENSARTECH
2625,NIFTY 500,GESHIP,,The Great Eastern Shipping Company Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,GESHIP,GESHIP
2626,NIFTY 500,CESC,,CESC Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,CESC,CESC
2627,NIFTY 500,AEGISLOG,,Aegis Logistics Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,AEGISLOG,AEGISLOG
2628,NIFTY 500,PETRONET,,Petronet LNG Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,PETRONET,PETRONET
2629,NIFTY 500,PCBL,,PCBL Chemical Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,PCBL,PCBL
2630,NIFTY 500,WHIRLPOOL,,Whirlpool of India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,WHIRLPOOL,WHIRLPOOL
2631,NIFTY 500,CASTROLIND,,Castrol India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,CASTROLIND,CASTROLIND
2632,NIFTY 500,SYNGENE,,Syngene International Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,SYNGENE,SYNGENE
2633,NIFTY 500,NH,,Narayana Hrudayalaya Ltd.,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,NH,NH
2634,NIFTY 500,WELSPUNLIV,,Welspun Living Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,WELSPUNLIV,WELSPUNLIV
2635,NIFTY 500,VTL,,Vardhman Textiles Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,VTL,VTL
2636,NIFTY 500,TENNIND,,Tenneco Clean Air India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,TENNIND,#N/A
2637,NIFTY 500,ANTHEM,,Anthem Biosciences Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,ANTHEM,#N/A
2638,NIFTY 500,ACC,,ACC Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,ACC,ACC
2639,NIFTY 500,CEATLTD,,CEAT Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,CEATLTD,CEATLTD
2640,NIFTY 500,CCL,,CCL Products (India) Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,CCL,CCL
2641,NIFTY 500,SHREECEM,,SHREE CEMENT LIMITED,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,SHREECEM,SHREECEM
2642,NIFTY 500,ANURAS,,Anupam Rasayan India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,ANURAS,ANURAS
2643,NIFTY 500,PHOENIXLTD,,The Phoenix Mills Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,PHOENIXLTD,PHOENIXLTD
2644,NIFTY 500,BSOFT,,BIRLASOFT LIMITED,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,BSOFT,BSOFT
2645,NIFTY 500,IKS,,Inventurus Knowledge Solutions Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,IKS,IKS
2646,NIFTY 500,GRAVITA,,Gravita India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,GRAVITA,GRAVITA
2647,NIFTY 500,GABRIEL,,Gabriel India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,GABRIEL,GABRIEL
2648,NIFTY 500,DALBHARAT,,Dalmia Bharat Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,DALBHARAT,DALBHARAT
2649,NIFTY 500,CENTRALBK,,Central Bank of India,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,CENTRALBK,CENTRALBK
2650,NIFTY 500,NUVOCO,,Nuvoco Vistas Corporation Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,NUVOCO,NUVOCO
2651,NIFTY 500,NAVA,,NAVA LIMITED,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,NAVA,NAVA
2652,NIFTY 500,ZYDUSLIFE,,Zydus Lifesciences Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,ZYDUSLIFE,ZYDUSLIFE
2653,NIFTY 500,BAJAJHLDNG,,Bajaj Holdings & Investment Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,BAJAJHLDNG,BAJAJHLDNG
2654,NIFTY 500,CLEAN,,Clean Science and Technology Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,CLEAN,CLEAN
2655,NIFTY 500,SHYAMMETL,,Shyam Metalics and Energy Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,SHYAMMETL,SHYAMMETL
2656,NIFTY 500,SPLPETRO,,Supreme Petrochem Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,SPLPETRO,SPLPETRO
2657,NIFTY 500,HDBFS,,HDB Financial Services Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,HDBFS,#N/A
2658,NIFTY 500,PVRINOX,,PVR INOX Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,PVRINOX,PVRINOX
2659,NIFTY 500,SCHNEIDER,,Schneider Electric Infrastructure Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,SCHNEIDER,SCHNEIDER
2660,NIFTY 500,CYIENT,,Cyient Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,CYIENT,CYIENT
2661,NIFTY 500,TATACHEM,,Tata Chemicals Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,TATACHEM,TATACHEM
2662,NIFTY 500,TECHNOE,,Techno Electric & Engineering Company Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,TECHNOE,TECHNOE
2663,NIFTY 500,ABSLAMC,,Aditya Birla Sun Life AMC Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,ABSLAMC,ABSLAMC
2664,NIFTY 500,AIIL,,Authum Investment & Infrastructure Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,AIIL,AIIL
2665,NIFTY 500,CHOICEIN,,Choice International Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,CHOICEIN,CHOICEIN
2666,NIFTY 500,CREDITACC,,CREDITACCESS GRAMEEN LIMITED,22-04-2026,,TRUE,2026-04-22T11:11:17.682853,CREDITACC,CREDITACC
2667,NIFTY 500,MEDANTA,,Global Health Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,MEDANTA,MEDANTA
2668,NIFTY 500,BIKAJI,,Bikaji Foods International Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,BIKAJI,BIKAJI
2669,NIFTY 500,APOLLOTYRE,,Apollo Tyres Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,APOLLOTYRE,APOLLOTYRE
2670,NIFTY 500,ERIS,,Eris Lifesciences Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,ERIS,ERIS
2671,NIFTY 500,ESCORTS,,Escorts Kubota Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,ESCORTS,ESCORTS
2672,NIFTY 500,EIDPARRY,,EID Parry India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,EIDPARRY,EIDPARRY
2673,NIFTY 500,GILLETTE,,Gillette India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,GILLETTE,GILLETTE
2674,NIFTY 500,IRB,,IRB Infrastructure Developers Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,IRB,IRB
2675,NIFTY 500,STARHEALTH,,Star Health and Allied Insurance Company Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,STARHEALTH,STARHEALTH
2676,NIFTY 500,LATENTVIEW,,Latent View Analytics Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,LATENTVIEW,LATENTVIEW
2677,NIFTY 500,MAPMYINDIA,,C.E. Info Systems Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,MAPMYINDIA,MAPMYINDIA
2678,NIFTY 500,JMFINANCIL,,JM Financial Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,JMFINANCIL,JMFINANCIL
2679,NIFTY 500,BLS,,BLS International Services Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,BLS,BLS
2680,NIFTY 500,CANFINHOME,,Can Fin Homes Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,CANFINHOME,CANFINHOME
2681,NIFTY 500,ENDURANCE,,Endurance Technologies Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,ENDURANCE,ENDURANCE
2682,NIFTY 500,AIAENG,,AIA Engineering Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,AIAENG,AIAENG
2683,NIFTY 500,ZYDUSWELL,,Zydus Wellness Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,ZYDUSWELL,ZYDUSWELL
2684,NIFTY 500,DOMS,,DOMS Industries Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,DOMS,DOMS
2685,NIFTY 500,CRISIL,,CRISIL Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,CRISIL,CRISIL
2686,NIFTY 500,GSPL,,Gujarat State Petronet Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,GSPL,GSPL
2687,NIFTY 500,UTIAMC,,UTI Asset Management Company Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,UTIAMC,UTIAMC
2688,NIFTY 500,BRIGADE,,Brigade Enterprises Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,BRIGADE,BRIGADE
2689,NIFTY 500,IOB,,Indian Overseas Bank,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,IOB,IOB
2690,NIFTY 500,JSWINFRA,,JSW Infrastructure Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,JSWINFRA,JSWINFRA
2691,NIFTY 500,SUNDARMFIN,,Sundaram Finance Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,SUNDARMFIN,SUNDARMFIN
2692,NIFTY 500,PWL,,Physicswallah Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,PWL,#N/A
2693,NIFTY 500,SONATSOFTW,,Sonata Software Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,SONATSOFTW,SONATSOFTW
2694,NIFTY 500,BHARTIHEXA,,Bharti Hexacom Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,BHARTIHEXA,BHARTIHEXA
2695,NIFTY 500,ABFRL,,Aditya Birla Fashion and Retail Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,ABFRL,ABFRL
2696,NIFTY 500,AADHARHFC,,Aadhar Housing Finance Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,AADHARHFC,AADHARHFC
2697,NIFTY 500,CGCL,,Capri Global Capital Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,CGCL,CGCL
2698,NIFTY 500,INDIAMART,,Indiamart Intermesh Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,INDIAMART,INDIAMART
2699,NIFTY 500,GICRE,,General Insurance Corporation of India,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,GICRE,GICRE
2700,NIFTY 500,UCOBANK,,UCO Bank,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,UCOBANK,UCOBANK
2701,NIFTY 500,TBOTEK,,TBO Tek Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,TBOTEK,TBOTEK
2702,NIFTY 500,JSWCEMENT,,JSW Cement Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,JSWCEMENT,#N/A
2703,NIFTY 500,SIGNATURE,,Signatureglobal (India) Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,SIGNATURE,SIGNATURE
2704,NIFTY 500,MGL,,Mahanagar Gas Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,MGL,MGL
2705,NIFTY 500,SWANCORP,,SWAN CORP LIMITED,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,SWANCORP,#N/A
2706,NIFTY 500,GLAND,,Gland Pharma Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,GLAND,GLAND
2707,NIFTY 500,LTFOODS,,LT Foods Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,LTFOODS,LTFOODS
2708,NIFTY 500,TTML,,Tata Teleservices (Maharashtra) Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,TTML,TTML
2709,NIFTY 500,EMCURE,,Emcure Pharmaceuticals Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,EMCURE,EMCURE
2710,NIFTY 500,BALKRISIND,,Balkrishna Industries Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,BALKRISIND,BALKRISIND
2711,NIFTY 500,GLAXO,,GlaxoSmithKline Pharmaceuticals Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,GLAXO,GLAXO
2712,NIFTY 500,AJANTPHARM,,Ajanta Pharma Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,AJANTPHARM,AJANTPHARM
2713,NIFTY 500,NIACL,,The New India Assurance Company Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,NIACL,NIACL
2714,NIFTY 500,ABDL,,Allied Blenders and Distillers Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,ABDL,ABDL
2715,NIFTY 500,RHIM,,RHI MAGNESITA INDIA LIMITED,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,RHIM,RHIM
2716,NIFTY 500,ABLBL,,Aditya Birla Lifestyle Brands Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,ABLBL,#N/A
2717,NIFTY 500,SAPPHIRE,,Sapphire Foods India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,SAPPHIRE,SAPPHIRE
2718,NIFTY 500,AAVAS,,Aavas Financiers Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,AAVAS,AAVAS
2719,NIFTY 500,NSLNISP,,NMDC Steel Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,NSLNISP,NSLNISP
2720,NIFTY 500,RITES,,RITES Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,RITES,RITES
2721,NIFTY 500,SUMICHEM,,Sumitomo Chemical India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,SUMICHEM,SUMICHEM
2722,NIFTY 500,PTCIL,,PTC Industries Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,PTCIL,PTCIL
2723,NIFTY 500,ATUL,,Atul Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,ATUL,ATUL
2724,NIFTY 500,RAMCOCEM,,The Ramco Cements Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,RAMCOCEM,RAMCOCEM
2725,NIFTY 500,KPIL,,Kalpataru Projects International Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,KPIL,KPIL
2726,NIFTY 500,KPRMILL,,K.P.R. Mill Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,KPRMILL,KPRMILL
2727,NIFTY 500,CONCORDBIO,,Concord Biotech Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,CONCORDBIO,CONCORDBIO
2728,NIFTY 500,AFCONS,,Afcons Infrastructure Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,AFCONS,AFCONS
2729,NIFTY 500,VIJAYA,,Vijaya Diagnostic Centre Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,VIJAYA,VIJAYA
2730,NIFTY 500,DCMSHRIRAM,,DCM Shriram Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,DCMSHRIRAM,DCMSHRIRAM
2731,NIFTY 500,TRIDENT,,Trident Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,TRIDENT,TRIDENT
2732,NIFTY 500,KIMS,,Krishna Institute of Medical Sciences Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,KIMS,KIMS
2733,NIFTY 500,IGIL,,International Gemmological Institute (India) Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,IGIL,IGIL
2734,NIFTY 500,HONAUT,,Honeywell Automation India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,HONAUT,HONAUT
2735,NIFTY 500,SBFC,,SBFC Finance Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,SBFC,SBFC
2736,NIFTY 500,HOMEFIRST,,Home First Finance Company India Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,HOMEFIRST,HOMEFIRST
2737,NIFTY 500,BLUEDART,,Blue Dart Express Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,BLUEDART,BLUEDART
2738,NIFTY 500,AEGISVOPAK,,Aegis Vopak Terminals Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,AEGISVOPAK,#N/A
2739,NIFTY 500,CRAFTSMAN,,Craftsman Automation Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,CRAFTSMAN,CRAFTSMAN
2740,NIFTY 500,INDGN,,Indegene Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,INDGN,INDGN
2741,NIFTY 500,PFIZER,,Pfizer Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,PFIZER,PFIZER
2742,NIFTY 500,BLUEJET,,Blue Jet Healthcare Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,BLUEJET,BLUEJET
2743,NIFTY 500,USHAMART,,Usha Martin Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,USHAMART,USHAMART
2744,NIFTY 500,SUNTV,,Sun TV Network Limited,22-04-2026,,TRUE,2026-04-22T11:11:17.884849,SUNTV,SUNTV
